Chromosome	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr17	87202546	87202949	87202746.0	28	15	1	0.0	0.0120200107967474	1.3409261681262808e-05	1340.9261681262808	7.86187008731393e-06	786.1870087313929	554.7391593948879	0.0	NR_046016	C330024C12Rik	-	-7605	NM_176808	Mcfd2	-	51494
chr17	87287306	87287872	87287590.5	28	15	6	0.0	0.0120200107967474	1.3409261681262808e-05	1340.9261681262808	7.86187008731393e-06	786.1870087313929	554.7391593948879	0.0	NM_028639	Ttc7	+	0	NR_015506	4833418N02Rik	-	-4493
chr17	87458641	87459205	87459091.0	44	23	3	0.0	0.0015736808042614	2.1071696927698696e-05	2107.16969276987	1.2054867467214692e-05	1205.4867467214692	901.6829460484008	0.0	NM_007589	Calm2	-	-11707	NM_029298	Stpg4	-	-30901
chr17	88065710	88066113	88065910.0	17	6	1	0.0	0.0006051867113731	8.141337449338133e-06	814.1337449338133	3.144748034925572e-06	314.4748034925572	499.65894144125616	0.0	NM_001081034	Fbxo11	-	-420	NM_001348248	Fbxo11	-	-779
chr18	4829478	4830013	4829810.0	19	4	3	0.0	1.5705204321481148e-06	9.09914185514262e-06	909.914185514262	2.096498689950381e-06	209.6498689950381	700.2643165192238	0.0	NR_045881	Gm10556	+	0	NM_001081963	Jcad	+	-146481
chr18	6515646	6515659	6515846.0	14	6	3	7.349676423018536e-14	0.0041795952979509	6.704630840631404e-06	670.4630840631404	3.144748034925572e-06	314.4748034925572	355.98828057058324	8.30552927499676e-11	NM_007935	Epc1	-	0	NM_027497	Epc1	-	-24790
chr18	6515646	6516049	6515846.0	14	6	3	7.349676423018536e-14	0.0041795952979509	6.704630840631404e-06	670.4630840631404	3.144748034925572e-06	314.4748034925572	355.98828057058324	8.30552927499676e-11	NM_007935	Epc1	-	0	NM_027497	Epc1	-	-24790
chr18	7583611	7584014	7583811.0	7	3	2	6.371776994917866e-09	0.0388042055082002	3.352315420315702e-06	335.2315420315702	1.5723740174627858e-06	157.23740174627858	177.99414028529162	4.211779754598216e-06	NM_001081287	Mpp7	-	0	NM_001282093	Wac	+	284818
chr18	10028717	10029411	10029208.0	60	31	6	0.0	0.0002181898556636	2.873413217413459e-05	2873.413217413459	1.6247864847115454e-05	1624.7864847115454	1248.6267327019134	0.0	NM_001038589	Usp14	-	0	NM_153552	Thoc1	+	-33234
chr18	10325751	10326154	10325951.0	9	3	2	2.4831359191068717e-11	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	2.187788858263411e-08	NM_001083628	Greb1l	+	0	NM_009071	Rock1	-	-143857
chr18	11854862	11855265	11855062.0	8	2	2	1.4856210706071236e-09	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	1.0711833364613032e-06	NM_022021	Cables1	+	0	NR_035447	Mir1901	-	-14425
chr18	12121753	12121780	12121577.0	9	3	1	6.45261621912141e-13	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	6.665697720071632e-10	NM_178801	Tmem241	-	0	NM_024182	Riok3	+	7070
chr18	12130180	12130754	12130551.0	7	2	3	3.90026163477053e-07	0.005862117808004	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	0.0002014906754616	NM_024182	Riok3	+	0	NM_178801	Tmem241	-	-8644
chr18	14655133	14655592	14655345.0	8	0	6	1.0272669326294449e-07	1.8180013050539398e-11	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	5.783576857763026e-05	NM_001161371	Ss18	-	0	NM_001163609	Psma8	+	50559
chr18	15063924	15064327	15064124.0	9	2	1	7.172040739078511e-14	0.000337305843837	4.310119826120188e-06	431.0119826120188	1.0482493449751903e-06	104.82493449751904	326.18704811449976	8.111445587460498e-11	NM_134112	Kctd1	-	0	NM_001142731	Kctd1	-	-343
chr18	15064540	15064943	15064740.0	15	1	1	0.0	1.5641377082431518e-11	7.183533043533647e-06	718.3533043533647	5.241246724875953e-07	52.412467248759526	665.9408371046052	0.0	NM_134112	Kctd1	-	0	NM_001142731	Kctd1	-	-959
chr18	16704729	16705132	16704929.0	12	6	1	0.0	0.0054793418529021	5.746826434826917e-06	574.6826434826918	3.144748034925572e-06	314.4748034925572	260.20783999013463	0.0	NM_007664	Cdh2	-	0	NR_045399	Gm15328	+	111275
chr18	16744714	16744761	16744914.0	17	9	2	0.0	0.0027764796570672	8.141337449338133e-06	814.1337449338133	4.717122052388358e-06	471.7122052388357	342.4215396949776	0.0	NM_007664	Cdh2	-	0	NR_045399	Gm15328	+	71201
chr18	16744714	16745117	16744914.0	17	9	2	0.0	0.0027764796570672	8.141337449338133e-06	814.1337449338133	4.717122052388358e-06	471.7122052388357	342.4215396949776	0.0	NM_007664	Cdh2	-	0	NR_045399	Gm15328	+	71201
chr18	16753020	16753423	16753296.0	12	6	5	5.6330495823431186e-11	0.0055427547299036	5.746826434826917e-06	574.6826434826918	3.144748034925572e-06	314.4748034925572	260.20783999013463	4.791433018177104e-08	NM_007664	Cdh2	-	0	NR_045399	Gm15328	+	62908
chr18	21185514	21185699	21185881.0	36	16	6	0.0	6.755098745481192e-05	1.7240479304480753e-05	1724.0479304480752	8.385994759801524e-06	838.5994759801524	885.4484544679228	0.0	NM_001033445	Garem1	-	0	NM_008586	Mep1b	+	-85316
chr18	21188545	21188948	21188745.0	5	0	1	2.3576426122495775e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0001260649484154	NM_001033445	Garem1	-	0	NM_008586	Mep1b	+	-88347
chr18	23506037	23506440	23506445.0	10	1	8	1.5399949648831068e-07	2.640985498070237e-07	4.789022029022432e-06	478.9022029022431	5.241246724875953e-07	52.412467248759526	426.4897356534836	8.45852366007868e-05	NM_001285813	Dtna	+	0	NR_126066	Gm15972	-	243593
chr18	23869365	23869843	23869640.0	18	7	3	0.0	0.0011126600449447	8.620239652240376e-06	862.0239652240376	3.668872707413167e-06	366.8872707413167	495.13669448272094	0.0	NM_001162942	Mapre2	+	0	NM_027007	Zfp397	+	84845
chr18	24206568	24206971	24206768.0	18	10	6	1.4699352846037073e-13	0.0155993689184086	8.620239652240376e-06	862.0239652240376	5.241246724875953e-06	524.1246724875953	337.8992927364424	1.6182921376577106e-10	NM_013814	Galnt1	+	0	NM_172625	Ino80c	-	-84750
chr18	24722777	24723180	24722977.0	13	2	1	0.0	2.237187073372837e-06	6.225728637729161e-06	622.5728637729161	1.0482493449751903e-06	104.82493449751904	517.747929275397	0.0	NM_001289654	Fhod3	+	0	NM_026779	Mocos	+	-21222
chr18	25548393	25548796	25548593.0	47	31	3	0.0	0.0247866838409291	2.2508403536405428e-05	2250.8403536405426	1.6247864847115454e-05	1624.7864847115454	626.0538689289972	0.0	NM_001146293	Celf4	-	0	NM_001033532	AW554918	+	-81073
chr18	25554223	25554782	25554579.0	7	3	2	5.824873361426341e-09	0.0388042055082002	3.352315420315702e-06	335.2315420315702	1.5723740174627858e-06	157.23740174627858	177.99414028529162	3.871638040226353e-06	NM_001146293	Celf4	-	0	NM_001033532	AW554918	+	-86903
chr18	31561767	31562170	31561967.0	8	2	1	2.5820456883707266e-12	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	2.5167943381232007e-09	NM_026165	Slc25a46	-	17998	NM_172965	Sap130	+	72213
chr18	32444732	32445135	32444911.0	9	3	3	3.1069680161976976e-10	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	2.427656687281284e-07	NM_001083334	Bin1	+	-8885	NR_045403	A830052D11Rik	-	-66341
chr18	34221369	34221913	34221569.0	23	3	4	0.0	2.1350365919659e-11	1.1014750666751591e-05	1101.4750666751593	1.5723740174627858e-06	157.23740174627858	944.2376649288808	0.0	NR_040534	Gm10548	-	0	NM_025527	Srp19	+	109232
chr18	34505496	34506106	34505970.0	35	11	10	0.0	3.797914236158828e-05	1.676157710157851e-05	1676.157710157851	5.7653713973635484e-06	576.5371397363548	1099.6205704214965	0.0	NM_146084	Fam13b	-	0	NM_009290	Wnt8a	+	36088
chr18	34840378	34840781	34840578.0	12	0	2	3.2741254152313104e-11	0.0	5.746826434826917e-06	574.6826434826918	0.0	0.0	574.6826434826918	2.854572146160361e-08	NM_144865	Reep2	+	0	NM_001081256	Kdm3b	+	-1009
chr18	34862834	34863617	34863079.0	116	0	4	0.0	0.0	5.5552655536660205e-05	5555.26555366602	0.0	0.0	5555.26555366602	0.0	NM_007913	Egr1	+	0	NM_144865	Reep2	+	-15372
chr18	34930891	34931344	34931141.0	13	6	3	2.3909607627103924e-10	0.0468900281512567	6.225728637729161e-06	622.5728637729161	3.144748034925572e-06	314.4748034925572	308.09806028035894	1.890719477463055e-07	NM_144866	Etf1	-	0	NM_010481	Hspa9	-	6071
chr18	34932068	34932471	34932268.0	6	1	1	1.2927074224400317e-06	0.0009678583861842	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.0006172012123648	NM_144866	Etf1	-	-66	NM_010481	Hspa9	-	4944
chr18	34954563	34954966	34954763.0	13	2	1	7.771561172376097e-16	1.2982971207886608e-05	6.225728637729161e-06	622.5728637729161	1.0482493449751903e-06	104.82493449751904	517.747929275397	1.0560395960907218e-12	NM_010481	Hspa9	-	-213	NM_144866	Etf1	-	-22561
chr18	35119285	35119740	35119485.0	18	4	4	1.0025313912365165e-13	6.620792068701142e-06	8.620239652240376e-06	862.0239652240376	2.096498689950381e-06	209.6498689950381	652.3740962289995	1.1184633175077468e-10	NM_009818	Ctnna1	+	0	NM_178005	Lrrtm2	-	89266
chr18	35498947	35499350	35499147.0	14	7	1	0.0	0.0297300199055072	6.704630840631404e-06	670.4630840631404	3.668872707413167e-06	366.8872707413167	303.5758133218237	0.0	NM_030749	Sil1	-	-23	NR_038073	Snhg4	+	54060
chr18	35552831	35553411	35553208.0	14	5	4	2.8307811650307713e-10	0.0023871755677274	6.704630840631404e-06	670.4630840631404	2.6206233624379764e-06	262.06233624379763	408.4007478193428	2.2219382037386017e-07	NR_038073	Snhg4	+	0	NR_035472	Mir1949	+	1156
chr18	35751810	35752213	35752010.0	29	14	1	0.0	0.00546632674809	1.3888163884165051e-05	1388.816388416505	7.337745414826334e-06	733.7745414826334	655.0418469338717	0.0	NM_028261	Tmem173	-	-11257	NM_019912	Ube2d2a	+	19346
chr18	35829811	35830214	35830011.0	8	1	1	7.678637725661018e-10	0.0001488286224241	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	5.730008699207647e-07	NM_133687	Cxxc5	+	0	NM_019912	Ube2d2a	+	-22640
chr18	35872913	35873316	35873113.0	11	4	1	4.085620730620576e-14	0.0095402682407025	5.267924231924674e-06	526.7924231924675	2.096498689950381e-06	209.6498689950381	317.1425541974294	4.7334630748240366e-11	NM_133687	Cxxc5	+	-11226	NM_019912	Ube2d2a	+	-65742
chr18	35873714	35874117	35873914.0	14	6	1	0.0	0.0224401821818769	6.704630840631404e-06	670.4630840631404	3.144748034925572e-06	314.4748034925572	355.98828057058324	0.0	NM_133687	Cxxc5	+	-12027	NM_019912	Ube2d2a	+	-66543
chr18	36280569	36280571	36280769.0	18	5	1	0.0	2.535929364200218e-05	8.620239652240376e-06	862.0239652240376	2.6206233624379764e-06	262.06233624379763	599.96162898024	0.0	NM_008989	Pura	+	190	NM_001267796	Igip	+	19129
chr18	36280569	36280972	36280769.0	18	5	1	0.0	2.535929364200218e-05	8.620239652240376e-06	862.0239652240376	2.6206233624379764e-06	262.06233624379763	599.96162898024	0.0	NM_008989	Pura	+	190	NM_001267796	Igip	+	19129
chr18	36493224	36493627	36493424.0	18	6	1	0.0	6.985313265106541e-05	8.620239652240376e-06	862.0239652240376	3.144748034925572e-06	314.4748034925572	547.5491617314805	0.0	NM_010415	Hbegf	-	11300	NM_001271546	Slc4a9	+	34525
chr18	36497083	36497575	36497687.0	55	30	8	0.0	0.0001009025103135	2.633962115962337e-05	2633.962115962337	1.572374017462786e-05	1572.3740174627858	1061.5880984995513	0.0	NM_010415	Hbegf	-	6976	NM_001271546	Slc4a9	+	30201
chr18	36514007	36514410	36514207.0	7	1	1	2.3951816752187938e-08	0.0001488286224241	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	1.4721462516735567e-05	NM_010415	Hbegf	-	0	NM_001271546	Slc4a9	+	13742
chr18	37178349	37178873	37178549.0	45	31	3	0.0	0.0016074675629865	2.155059913060094e-05	2155.059913060094	1.6247864847115454e-05	1624.7864847115454	530.2734283485486	0.0	NM_054072	Pcdha1	+	0	NM_053126	Pcdhb1	+	86125
chr18	37805916	37806328	37806125.0	44	22	2	0.0	0.0067878264380994	2.1071696927698696e-05	2107.16969276987	1.1530742794727095e-05	1153.0742794727096	954.0954132971603	0.0	NM_001174154	Gm37013	+	0	NM_033581	Pcdhgc3	+	82
chr18	37856064	37856467	37856264.0	8	1	3	6.865876667205839e-08	0.0001488286224241	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	3.9610465281950496e-05	NM_001305980	Diaph1	-	0	NR_105945	Mir6979	-	-1405
chr18	38419563	38419975	38419592.0	28	10	6	0.0	0.000338635456477	1.3409261681262808e-05	1340.9261681262808	5.241246724875953e-06	524.1246724875953	816.8014956386855	0.0	NM_022996	Ndfip1	+	0	NM_011937	Gnpda1	-	-80400
chr18	38420204	38420885	38420404.0	20	3	6	5.10702591327572e-15	3.4427654393986984e-08	9.578044058044865e-06	957.8044058044862	1.5723740174627858e-06	157.23740174627858	800.5670040582077	6.448313010959876e-12	NM_022996	Ndfip1	+	0	NM_011937	Gnpda1	-	-81212
chr18	38844866	38845269	38845066.0	9	2	1	1.00269792469021e-11	0.0014860291235153	4.310119826120188e-06	431.0119826120188	1.0482493449751903e-06	104.82493449751904	326.18704811449976	9.220640767937856e-09	NM_010197	Fgf1	-	0	NM_001033789	Gm5820	+	47187
chr18	41861041	41861495	41861241.0	5	0	2	2.0823074653453238e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0001121803854293	NM_029942	Prelid2	-	14201	NM_001033426	Grxcr2	-	123828
chr18	42057191	42057607	42057391.0	12	6	3	3.3306690738754696e-16	0.0224401821818769	5.746826434826917e-06	574.6826434826918	3.144748034925572e-06	314.4748034925572	260.20783999013463	4.639145488387848e-13	NM_001146299	Sh3rf2	+	0	NM_001033426	Grxcr2	-	-58143
chr18	42512125	42512563	42512325.0	14	7	3	0.0	0.0142921493379972	6.704630840631404e-06	670.4630840631404	3.668872707413167e-06	366.8872707413167	303.5758133218237	0.0	NM_001289526	Tcerg1	+	0	NM_181543	Gpr151	-	65457
chr18	44394612	44395325	44394902.0	38	13	6	0.0	2.811090702103946e-06	1.819828371028524e-05	1819.828371028524	6.813620742338739e-06	681.3620742338738	1138.46629679465	0.0	NM_027490	Dcp2	+	0	NM_001085374	Mcc	-	29735
chr18	44473147	44473558	44473355.0	31	16	2	0.0	0.0080428474293577	1.4845968289969536e-05	1484.5968289969535	8.385994759801524e-06	838.5994759801524	645.9973530168013	0.0	NM_001085374	Mcc	-	0	NM_027490	Dcp2	+	-48179
chr18	46311077	46311782	46311579.0	33	14	5	0.0	0.000705692352687	1.5803772695774025e-05	1580.3772695774023	7.337745414826334e-06	733.7745414826334	846.602728094769	0.0	NM_001160399	Ccdc112	-	0	NM_172627	Pggt1b	-	-30228
chr18	46742535	46742969	46742811.0	16	6	6	2.76445533131664e-14	0.0041795952979509	7.66243524643589e-06	766.243524643589	3.144748034925572e-06	314.4748034925572	451.7687211510319	3.254121219442797e-11	NM_009681	Ap3s1	+	0	NM_026217	Atg12	-	-957
chr18	46742926	46743084	46742811.0	16	6	6	2.76445533131664e-14	0.0041795952979509	7.66243524643589e-06	766.243524643589	3.144748034925572e-06	314.4748034925572	451.7687211510319	3.254121219442797e-11	NM_009681	Ap3s1	+	0	NM_026217	Atg12	-	-957
chr18	46958554	46958957	46958754.0	24	9	2	0.0	0.0005048214653541	1.1493652869653836e-05	1149.3652869653836	4.717122052388358e-06	471.7122052388357	677.6530817265478	0.0	NM_178377	Commd10	+	0	NM_001033446	Arl14epl	+	-24097
chr18	49833265	49833697	49833484.0	11	1	5	2.5745294784940137e-10	2.640985498070237e-07	5.267924231924674e-06	526.7924231924675	5.241246724875953e-07	52.412467248759526	474.379955943708	2.0271539024989945e-07	NM_001081371	Dmxl1	+	0	NR_045386	1700065O20Rik	-	-15310
chr18	49979533	49980080	49979877.0	8	1	2	7.065773521830464e-10	2.0123945261962817e-05	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	5.299226275367628e-07	NM_001177760	Tnfaip8	+	0	NM_001081371	Dmxl1	+	-14061
chr18	50060961	50061364	50061161.0	9	1	1	2.5213164889237305e-13	2.427052152143005e-06	4.310119826120188e-06	431.0119826120188	5.241246724875953e-07	52.412467248759526	378.5995153632593	2.7208797259912225e-10	NM_001177760	Tnfaip8	+	0	NM_008292	Hsd17b4	+	66837
chr18	50061542	50062145	50061929.0	75	47	5	0.0	0.0036494244006898	3.591766521766824e-05	3591.766521766824	2.463385960691698e-05	2463.3859606916976	1128.380561075126	0.0	NM_001177760	Tnfaip8	+	0	NM_008292	Hsd17b4	+	66056
chr18	52530270	52530863	52530660.0	32	20	7	0.0	0.0230981785679673	1.532487049287178e-05	1532.487049287178	1.0482493449751904e-05	1048.2493449751903	484.2377043119875	0.0	NM_001286182	Lox	-	-404	NM_010728	Lox	-	-448
chr18	53722622	53723052	53722849.0	9	0	5	1.1060422577813256e-08	2.26929586233382e-13	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	7.106401467322422e-06	NM_178686	Cep120	-	0	NR_040349	Gm19466	+	-17205
chr18	53723089	53723562	53723359.0	8	2	7	1.6611371010943898e-06	0.005862117808004	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	0.0007785235441437	NM_178686	Cep120	-	0	NR_040349	Gm19466	+	-17672
chr18	56708958	56709471	56709158.0	9	4	2	1.222752565865903e-09	0.0244917522880785	4.310119826120188e-06	431.0119826120188	2.096498689950381e-06	209.6498689950381	221.3621136169807	8.912090302626296e-07	NM_010721	Lmnb1	+	0	NM_177115	March3	-	52245
chr18	56756221	56756325	56756572.0	36	22	4	0.0	0.0279580313141645	1.7240479304480753e-05	1724.0479304480752	1.1530742794727095e-05	1153.0742794727096	570.9736509753657	0.0	NM_010721	Lmnb1	+	-2798	NM_177115	March3	-	4911
chr18	57141405	57141850	57141647.0	30	13	2	0.0	0.0005059547701413	1.4367066087067296e-05	1436.7066087067294	6.813620742338739e-06	681.3620742338738	755.3445344728556	0.0	NM_001001979	Megf10	+	0	NM_029909	C330018D20Rik	-	-166027
chr18	60481122	60481875	60481503.0	27	4	5	0.0	2.6444402223546604e-12	1.2930359478360565e-05	1293.0359478360565	2.096498689950381e-06	209.6498689950381	1083.3860788410184	0.0	NM_134133	Smim3	-	0	NM_026302	Dctn4	+	44346
chr18	60609932	60610335	60610132.0	6	1	1	5.173274140179984e-07	0.0009678583861842	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.000262400331013	NM_177340	Synpo	-	0	NM_133363	Myoz3	-	-18217
chr18	60737105	60737185	60736982.0	10	4	1	7.050249273277132e-12	0.0244917522880785	4.789022029022432e-06	478.9022029022431	2.096498689950381e-06	209.6498689950381	269.252333907205	6.6045349593937104e-09	NM_008306	Ndst1	-	0	NM_001348102	Ndst1	-	-3642
chr18	60749142	60749545	60749342.0	32	19	5	0.0	0.0330336263046192	1.532487049287178e-05	1532.487049287178	9.95836877726431e-06	995.836877726431	536.650171560747	0.0	NM_008306	Ndst1	-	-328	NM_001348100	Ndst1	-	-573
chr18	61398505	61398908	61398705.0	7	0	1	3.3901652485290874e-08	1.2748987421318247e-09	3.352315420315702e-06	335.2315420315702	0.0	0.0	335.2315420315702	2.043795615192621e-05	NM_133249	Ppargc1b	-	0	NR_045419	A530050N04Rik	-	71317
chr18	61526476	61526611	61526774.0	19	1	3	0.0	1.1414202916171234e-12	9.09914185514262e-06	909.914185514262	5.241246724875953e-07	52.412467248759526	857.5017182655024	0.0	NM_177828	Arhgef37	-	0	NM_146087	Csnk1a1	+	28366
chr18	61526574	61527216	61526774.0	19	1	3	0.0	1.1414202916171234e-12	9.09914185514262e-06	909.914185514262	5.241246724875953e-07	52.412467248759526	857.5017182655024	0.0	NM_177828	Arhgef37	-	0	NM_146087	Csnk1a1	+	28366
chr18	61665561	61665964	61665761.0	9	3	2	1.2773847202218748e-08	0.0142125126220435	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	8.13049693548897e-06	NR_045402	Carmn	-	-24	NR_029601	Mir143	-	-16304
chr18	61725253	61725963	61725639.0	22	5	7	1.9761969838327783e-14	7.047848476382512e-06	1.0535848463849348e-05	1053.584846384935	2.6206233624379764e-06	262.06233624379763	791.5225101411373	2.3595072591311625e-11	NM_021296	Grpel2	-	0	NR_029432	1500015A07Rik	+	427
chr18	61882020	61882508	61882220.0	12	4	2	2.0305979120394117e-12	0.0034101597812783	5.746826434826917e-06	574.6826434826918	2.096498689950381e-06	209.6498689950381	365.0327744876537	1.997301470946209e-09	NM_001164491	Ablim3	-	0	NM_172628	Sh3tc2	+	70567
chr18	62661914	62662326	62662123.0	11	4	4	6.318956469186787e-11	0.0095402682407025	5.267924231924674e-06	526.7924231924675	2.096498689950381e-06	209.6498689950381	317.1425541974294	5.3443357539582224e-08	NM_001168423	Spink13	-	0	NM_177829	Spink10	+	-527
chr18	62663315	62663766	62663536.0	31	17	6	0.0	0.016208152664542	1.4845968289969536e-05	1484.5968289969535	8.91011943228912e-06	891.011943228912	593.5848857680418	0.0	NM_001168423	Spink13	-	0	NM_177829	Spink10	+	-1928
chr18	64886698	64887137	64886898.0	50	20	9	0.0	0.0001200865568277	2.394511014511216e-05	2394.511014511216	1.0482493449751904e-05	1048.2493449751903	1346.2616695360252	0.0	NM_001114386	Nedd4l	+	619	NM_031881	Nedd4l	+	136390
