Chromosome	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr18	46959126	46959529	46959326.0	8	0	3	7.856426620378443e-11	2.55351295663786e-15	6.789851548383209e-06	678.9851548383209	0.0	0.0	678.9851548383209	6.792786278838035e-08	NM_178377	Commd10	+	0	NM_001033446	Arl14epl	+	-24905
chr18	49833029	49833265	49833484.0	10	3	6	2.6853408385818508e-11	6.602980353054289e-05	8.48731443547901e-06	848.7314435479011	2.0008323462560426e-06	200.08323462560423	648.6482089222968	2.4529174518840844e-08	NM_001081371	Dmxl1	+	0	NR_045386	1700065O20Rik	-	-15074
chr18	50054278	50054816	50054613.0	11	7	2	1.1102230246251563e-16	0.0164730700739423	9.336045879026911e-06	933.6045879026912	4.6686088079307655e-06	466.8608807930766	466.74370710961466	1.666684202001523e-13	NM_001177760	Tnfaip8	+	0	NM_008292	Hsd17b4	+	73385
chr18	50061482	50061542	50061929.0	49	39	5	0.0	0.001944895712767	4.158784073384716e-05	4158.784073384715	2.6010820501328552e-05	2601.082050132856	1557.7020232518598	0.0	NM_001177760	Tnfaip8	+	0	NM_008292	Hsd17b4	+	66056
chr18	50128519	50128922	50128719.0	9	6	1	6.661338147750939e-15	0.0300179867807551	7.63858299193111e-06	763.8582991931111	4.001664692512085e-06	400.1664692512085	363.69182994190254	8.602720852886206e-12	NM_008292	Hsd17b4	+	0	NM_001177760	Tnfaip8	+	-35291
chr18	50155365	50156028	50155730.5	8	2	8	6.501702953798373e-08	7.069867811926311e-05	6.789851548383209e-06	678.9851548383209	1.3338882308373617e-06	133.38882308373616	545.5963317545848	3.830357720473368e-05	NM_008292	Hsd17b4	+	0	NM_001177760	Tnfaip8	+	-62137
chr18	52529427	52529830	52529627.0	10	6	2	5.551115123125784e-16	0.0052244823804011	8.48731443547901e-06	848.7314435479011	4.001664692512085e-06	400.1664692512085	448.5649742966926	7.914265273439951e-13	NM_010728	Lox	-	0	NM_026040	Srfbp1	+	-38690
chr18	53469184	53469587	53469384.0	5	1	1	3.296662987040122e-08	0.000521288229644	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	2.0348165723776264e-05	NM_001033281	Prdm6	+	0	NM_008908	Ppic	-	-51178
chr18	53722491	53722622	53722822.0	8	5	5	3.1241846887297693e-09	0.0284446407631473	6.789851548383209e-06	678.9851548383209	3.334720577093404e-06	333.47205770934045	345.51309712898046	2.2233395582560675e-06	NM_178686	Cep120	-	0	NR_040349	Gm19466	+	-17074
chr18	53723562	53723913	53723447.5	16	3	9	0.0	2.301299595330874e-09	1.3579703096766416e-05	1357.9703096766418	2.0008323462560426e-06	200.08323462560423	1157.8870750510375	0.0	NM_178686	Cep120	-	0	NR_040349	Gm19466	+	-17672
chr18	53743694	53744097	53743894.0	13	9	2	0.0	0.0223838610935729	1.1033508766122714e-05	1103.3508766122716	6.002497038768128e-06	600.2497038768128	503.1011727354588	0.0	NM_178686	Cep120	-	0	NR_040349	Gm19466	+	-38277
chr18	53951129	53951667	53951329.0	9	5	9	2.935275578153096e-09	0.0092117458412555	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	2.0948659891384427e-06	NM_152809	Csnk1g3	+	0	NM_178686	Cep120	-	-206583
chr18	54921979	54922557	54922354.0	10	5	5	4.215328086587533e-11	0.0031175431827639	8.48731443547901e-06	848.7314435479011	3.334720577093404e-06	333.47205770934045	515.2593858385607	3.75261308527194e-08	NM_175751	Zfp608	-	0	NR_045400	9330117O12Rik	+	-282110
chr18	56432620	56433107	56432820.0	7	3	3	7.960274883700436e-09	0.004706482296981	5.941120104835308e-06	594.1120104835308	2.0008323462560426e-06	200.08323462560423	394.02877585792646	5.336240089302592e-06	NM_026240	Gramd3	+	0	NM_138600	Aldh7a1	-	92629
chr18	56687512	56687915	56687712.0	11	6	3	6.009637232295972e-13	0.0055145736384446	9.336045879026911e-06	933.6045879026912	4.001664692512085e-06	400.1664692512085	533.4381186514827	6.496306799183337e-10	NM_010721	Lmnb1	+	19898	NM_177115	March3	-	73801
chr18	56755922	56756221	56756122.0	14	11	1	0.0	0.0392649663833105	1.1882240209670616e-05	1188.2240209670615	7.336385269605489e-06	733.6385269605489	454.5854940065126	0.0	NM_010721	Lmnb1	+	-2499	NM_177115	March3	-	5391
chr18	56964657	56965060	56964857.0	12	7	2	1.2212453270876722e-15	0.0058700964664875	1.0184777322574812e-05	1018.4777322574812	4.6686088079307655e-06	466.8608807930766	551.6168514644047	1.690727758087799e-12	NM_029909	C330018D20Rik	-	0	NR_033455	Gm10536	+	-24140
chr18	57141191	57141405	57141647.0	40	19	4	0.0	1.872970345484504e-08	3.394925774191604e-05	3394.9257741916044	1.2671938192954936e-05	1267.1938192954935	2127.731954896111	0.0	NM_001001979	Megf10	+	0	NM_029909	C330018D20Rik	-	-165813
chr18	57167738	57168156	57167953.0	16	11	2	0.0	0.0081718873893692	1.3579703096766416e-05	1357.9703096766418	7.336385269605489e-06	733.6385269605489	624.3317827160929	0.0	NM_001001979	Megf10	+	0	NM_028447	Prrc1	+	186577
chr18	57173312	57173913	57173679.0	19	15	5	0.0	0.0189855651809082	1.612589742741012e-05	1612.589742741012	1.0004161731280211e-05	1000.4161731280212	612.1735696129908	0.0	NM_001001979	Megf10	+	0	NM_028447	Prrc1	+	180820
chr18	57400747	57401252	57400947.0	6	4	3	1.0778297937497072e-06	0.0456243060260161	5.092388661287407e-06	509.2388661287407	2.6677764616747237e-06	266.7776461674723	242.46121996126837	0.0005264643256199	NM_028447	Prrc1	+	-8029	NM_001134697	Ctxn3	+	67234
chr18	60211670	60212090	60211887.0	7	2	4	9.832383907060205e-09	0.0006317579981314	5.941120104835308e-06	594.1120104835308	1.3338882308373617e-06	133.38882308373616	460.7231873997946	6.518121396368949e-06	NM_001033767	Gm4951	+	0	NM_001034859	Gm4841	-	56211
chr18	60523691	60524257	60523972.5	8	5	2	1.7785429795580399e-09	0.0305606809653684	6.789851548383209e-06	678.9851548383209	3.334720577093404e-06	333.47205770934045	345.51309712898046	1.3052347862097457e-06	NM_026302	Dctn4	+	1964	NM_134133	Smim3	-	-21709
chr18	60711732	60712203	60711966.0	6	2	2	1.8073539594931631e-06	0.002416884578766	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0008531680382536	NM_008306	Ndst1	-	0	NR_045401	G630071F17Rik	+	-40109
chr18	60732787	60733190	60732987.0	6	3	1	6.39235621102685e-08	0.0192179791573683	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	3.770785921872424e-05	NM_008306	Ndst1	-	0	NM_001348103	Ndst1	-	-5222
chr18	60737185	60737508	60737305.0	43	32	1	0.0	0.0021863790111344	3.649545207255975e-05	3649.545207255975	2.1342211693397787e-05	2134.2211693397785	1515.3240379161962	0.0	NM_008306	Ndst1	-	0	NM_001348102	Ndst1	-	-3965
chr18	60749545	60749789	60749496.0	18	11	6	4.107825191113079e-15	0.0042779474302351	1.527716598386222e-05	1527.716598386222	7.336385269605489e-06	733.6385269605489	794.0780714256732	5.4014198130432425e-12	NM_008306	Ndst1	-	-478	NM_001348100	Ndst1	-	-723
chr18	60803617	60804020	60803817.0	6	0	1	8.303935505882266e-08	1.8180013050539398e-11	5.092388661287407e-06	509.2388661287407	0.0	0.0	509.2388661287407	4.8035925796210605e-05	NM_001042605	Cd74	+	0	NR_039567	Mir5107	+	8056
chr18	60848299	60848840	60848637.0	9	3	2	1.0596827859643554e-09	0.0004364803694207	7.63858299193111e-06	763.8582991931111	2.0008323462560426e-06	200.08323462560423	563.7750645675068	7.999925638285351e-07	NM_011552	Tcof1	-	0	NM_001042605	Cd74	+	-35648
chr18	61044273	61044676	61044473.0	6	3	1	1.7260621321124606e-07	0.0279439016726212	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	9.490585481018108e-05	NM_001146268	Pdgfrb	+	474	NM_009880	Cdx1	-	-8075
chr18	61213167	61213570	61213367.0	9	4	3	1.0544301398685009e-07	0.003720701440414	7.63858299193111e-06	763.8582991931111	2.6677764616747237e-06	266.7776461674723	497.0806530256388	6.002962812838091e-05	NM_007885	Slc26a2	-	-1572	NM_146086	Pde6a	+	6929
chr18	61360271	61360887	61360471.0	21	6	2	0.0	3.5143445487051395e-08	1.7823360314505925e-05	1782.3360314505924	4.001664692512085e-06	400.1664692512085	1382.1695621993838	0.0	NM_133249	Ppargc1b	-	0	NM_146086	Pde6a	+	-70554
chr18	61526208	61526476	61526408.0	33	23	1	0.0	0.0066702877338069	2.800813763708074e-05	2800.8137637080736	1.533971465462966e-05	1533.971465462966	1266.8422982451077	0.0	NM_177828	Arhgef37	-	0	NM_146087	Csnk1a1	+	28971
chr18	61621971	61622374	61622171.0	5	2	1	8.236165441877219e-07	0.0140920759999895	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	0.0004092002770609	NR_045420	Bvht	+	17279	NR_045402	Carmn	-	23504
chr18	61706114	61706639	61706375.0	8	5	3	8.393629591374464e-08	0.0419240071086726	6.789851548383209e-06	678.9851548383209	3.334720577093404e-06	333.47205770934045	345.51309712898046	4.852415330359271e-05	NM_172832	Pcyox1l	-	0	NM_021296	Grpel2	-	5785
chr18	62740698	62741320	62740898.0	6	2	3	3.6831993788233326e-08	0.0029326722156972	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	2.2561813828426758e-05	NM_001168423	Spink13	-	0	NR_037693	2700046A07Rik	-	10354
chr18	62742962	62743526	62743308.0	8	2	4	2.696640688526486e-10	0.0001312885759194	6.789851548383209e-06	678.9851548383209	1.3338882308373617e-06	133.38882308373616	545.5963317545848	2.1968445043103385e-07	NM_001168423	Spink13	-	-1576	NR_037693	2700046A07Rik	-	8148
chr18	63400669	63401072	63400869.0	6	3	2	1.605774180291064e-09	0.0079716180042805	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	1.1846091690413318e-06	NM_001039485	Piezo2	-	-13487	NM_016792	Txnl1	-	261729
chr18	64489407	64490058	64489731.0	6	1	2	3.96323430740253e-08	0.0001332697409783	5.092388661287407e-06	509.2388661287407	6.669441154186808e-07	66.69441154186808	442.5444545868726	2.4185594478297707e-05	NM_007998	Fech	-	-310	NM_027350	Nars	-	9589
chr18	64887137	64887502	64886916.0	44	24	5	0.0	3.2430986111164906e-05	3.734418351610765e-05	3734.418351610765	1.600665877004834e-05	1600.665877004834	2133.7524746059307	0.0	NM_001114386	Nedd4l	+	254	NM_031881	Nedd4l	+	136025
chr18	64957725	64958128	64957925.0	7	1	3	2.2252413467427345e-08	1.6764140108538328e-05	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	1.40520183502469e-05	NM_001114386	Nedd4l	+	0	NM_031881	Nedd4l	+	65399
chr18	64961930	64962333	64962130.0	7	0	2	2.294141987491116e-09	2.26929586233382e-13	5.941120104835308e-06	594.1120104835308	0.0	0.0	594.1120104835308	1.661011055239004e-06	NM_001114386	Nedd4l	+	0	NM_031881	Nedd4l	+	61194
chr18	64971993	64972396	64972193.0	17	2	1	0.0	1.022903983738388e-11	1.442843454031432e-05	1442.843454031432	1.3338882308373617e-06	133.38882308373616	1309.454630947696	0.0	NM_001114386	Nedd4l	+	0	NM_031881	Nedd4l	+	51131
chr18	65998075	65998536	65998275.0	9	5	3	2.1548318684949663e-12	0.0112812456972494	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	2.2111063944310507e-09	NM_027400	Lman1	-	0	NM_145493	Cplx4	-	-27898
chr18	66001693	66001939	66002139.0	22	7	4	0.0	6.78134747245096e-08	1.8672091758053822e-05	1867.2091758053823	4.6686088079307655e-06	466.8608807930766	1400.348295012306	0.0	NM_027400	Lman1	-	0	NM_145493	Cplx4	-	-31516
chr18	66103974	66104738	66104293.5	10	5	9	3.706468465480839e-11	0.0037806468908411	8.48731443547901e-06	848.7314435479011	3.334720577093404e-06	333.47205770934045	515.2593858385607	3.3220563744058066e-08	NM_178793	Ccbe1	-	0	NM_027400	Lman1	-	-101340
chr18	67289663	67290066	67289863.0	19	7	2	0.0	1.4075909758659575e-05	1.612589742741012e-05	1612.589742741012	4.6686088079307655e-06	466.8608807930766	1145.7288619479357	0.0	NM_053261	Impa2	+	0	NR_033214	B430212C06Rik	-	31143
chr18	67290047	67290492	67290414.0	14	8	3	0.0	0.0084385289821765	1.1882240209670616e-05	1188.2240209670615	5.335552923349447e-06	533.5552923349446	654.6687286321169	0.0	NM_053261	Impa2	+	0	NR_033214	B430212C06Rik	-	30592
chr18	67773799	67774353	67774004.0	28	22	5	0.0	0.0251890732826818	2.3764480419341236e-05	2376.448041934123	1.4672770539210978e-05	1467.2770539210978	909.1709880130252	0.0	NM_028112	Seh1l	+	523	NR_045376	4930549G23Rik	-	1680
chr18	68133224	68133634	68133431.0	6	2	2	1.7665532980881693e-07	0.0024751916344863	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	9.695771592156736e-05	NM_172631	Ldlrad4	+	0	NM_153794	Fam210a	-	126551
chr18	68157033	68157641	68157448.0	10	5	5	1.0546873374650543e-09	0.004888460657709	8.48731443547901e-06	848.7314435479011	3.334720577093404e-06	333.47205770934045	515.2593858385607	7.964400025289032e-07	NM_172631	Ldlrad4	+	0	NM_153794	Fam210a	-	102510
chr18	68286617	68287142	68286880.0	12	8	4	1.432187701766452e-13	0.0190193346828225	1.0184777322574812e-05	1018.4777322574812	5.335552923349447e-06	533.5552923349446	484.9224399225367	1.645191739960672e-10	NM_153794	Fam210a	-	0	NM_026440	Rnmt	+	13213
chr18	69346521	69347346	69346932.0	10	1	2	2.7500801635937933e-10	1.475640720727256e-10	8.48731443547901e-06	848.7314435479011	6.669441154186808e-07	66.69441154186808	782.0370320060331	2.237727369907455e-07	NM_013685	Tcf4	+	0	NR_105780	Mir145b	-	-324249
chr18	69353342	69353745	69353542.0	7	3	1	1.1903310670469125e-08	0.0005322360168001	5.941120104835308e-06	594.1120104835308	2.0008323462560426e-06	200.08323462560423	394.02877585792646	7.79049582495932e-06	NM_013685	Tcf4	+	0	NR_105780	Mir145b	-	-331070
chr18	69418944	69419347	69419144.0	6	3	1	2.3479934385672865e-07	0.0024319107794777	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	0.0001265461684111	NM_013685	Tcf4	+	0	NR_105780	Mir145b	-	-396672
chr18	69435513	69435916	69435713.0	8	7	3	1.1542294430233468e-06	0.0220141228615737	6.789851548383209e-06	678.9851548383209	4.6686088079307655e-06	466.8608807930766	212.1242740452443	0.0005614377229899	NM_013685	Tcf4	+	0	NR_105780	Mir145b	-	-413241
chr18	69503545	69503948	69503745.0	10	6	2	2.466126192146589e-10	0.0008702081081654	8.48731443547901e-06	848.7314435479011	4.001664692512085e-06	400.1664692512085	448.5649742966926	2.0189239277479627e-07	NM_013685	Tcf4	+	0	NM_201362	Ccdc68	+	421611
chr18	69505292	69505901	69505599.5	15	8	7	1.6251082701757012e-09	2.2574203530023595e-05	1.2730971653218515e-05	1273.0971653218517	5.335552923349447e-06	533.5552923349446	739.541872986907	1.1979080425747298e-06	NM_013685	Tcf4	+	0	NM_201362	Ccdc68	+	419658
chr18	69511441	69511844	69511641.0	8	6	3	1.085048398574706e-06	0.0087872450800481	6.789851548383209e-06	678.9851548383209	4.001664692512085e-06	400.1664692512085	278.8186855871124	0.0005298020019967	NM_013685	Tcf4	+	0	NM_201362	Ccdc68	+	413715
chr18	69594259	69594799	69594549.0	50	66	5	0.0	0.0170177348974283	4.2436572177395055e-05	4243.6572177395055	4.401831161763293e-05	4401.8311617632935	-158.17394402378795	0.0	NM_013685	Tcf4	+	0	NM_201362	Ccdc68	+	330760
chr18	69704616	69705019	69704816.0	12	12	4	3.2787306203374555e-10	0.0209536017884107	1.0184777322574812e-05	1018.4777322574812	8.00332938502417e-06	800.332938502417	218.14479375506423	2.647516238017109e-07	NM_013685	Tcf4	+	-16650	NM_201362	Ccdc68	+	220540
chr18	70549217	70549905	70549609.0	8	4	8	5.262540514472391e-09	0.0086695115762545	6.789851548383209e-06	678.9851548383209	2.6677764616747237e-06	266.7776461674723	412.2075086708486	3.6268282929790073e-06	NM_010773	Mbd2	+	18387	NM_011972	Poli	-	-18897
chr18	70564280	70564879	70564676.0	15	9	5	0.0	0.0037420725728937	1.2730971653218515e-05	1273.0971653218517	6.002497038768128e-06	600.2497038768128	672.8474614450389	0.0	NM_010773	Mbd2	+	3413	NM_011972	Poli	-	-33960
chr18	73571997	73572053	73571794.0	13	7	4	0.0	0.0018829431532836	1.1033508766122714e-05	1103.3508766122716	4.6686088079307655e-06	466.8608807930766	636.489995819195	0.0	NM_001039214	Mex3c	+	652	NM_008540	Smad4	-	66960
chr18	73603324	73603870	73603667.0	10	4	5	2.5783819523894635e-12	0.0006351361622594	8.48731443547901e-06	848.7314435479011	2.6677764616747237e-06	266.7776461674723	581.9537973804288	2.6300132020474675e-09	NM_001039214	Mex3c	+	-10747	NM_008540	Smad4	-	35143
chr18	73626887	73627290	73627087.0	5	2	1	2.9063354167746525e-08	0.0076149522665927	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	1.808509885603624e-05	NM_008540	Smad4	-	11723	NM_001039214	Mex3c	+	-34310
chr18	73702455	73702959	73702726.0	8	4	8	4.9382685274323996e-08	0.0079962183748174	6.789851548383209e-06	678.9851548383209	2.6677764616747237e-06	266.7776461674723	412.2075086708486	2.967468750271006e-05	NM_008540	Smad4	-	0	NM_053255	Elac1	-	32079
chr18	73898253	73898656	73898453.0	6	3	4	5.486474146110254e-07	0.0159668118688802	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	0.0002794799765185	NM_027741	Mro	+	-19120	NM_172632	Mapk4	-	29830
chr18	74285683	74286090	74285887.0	5	0	3	1.752568190793724e-06	1.2748987421318247e-09	4.243657217739505e-06	424.36572177395055	0.0	0.0	424.36572177395055	0.0008287290489697	NM_028948	Cfap53	+	0	NM_013594	Mbd1	+	-3000
chr18	74367450	74367970	74367767.0	6	0	3	6.255923612474845e-08	1.8180013050539398e-11	5.092388661287407e-06	509.2388661287407	0.0	0.0	509.2388661287407	3.694665440510084e-05	NM_028948	Cfap53	+	-7467	NM_201600	Myo5b	+	74649
chr18	74778029	74778457	74778241.5	12	7	4	3.1086244689504387e-15	0.0163724652129054	1.0184777322574812e-05	1018.4777322574812	4.6686088079307655e-06	466.8608807930766	551.6168514644047	4.139026597919714e-12	NR_028560	Scarna17	-	0	NM_177470	Acaa2	+	755
chr18	74921780	74922252	74922049.0	19	7	2	0.0	2.298438732506458e-05	1.612589742741012e-05	1612.589742741012	4.6686088079307655e-06	466.8608807930766	1145.7288619479357	0.0	NM_010720	Lipg	-	17070	NR_110446	9030625G05Rik	-	50512
chr18	75375529	75375932	75375729.0	12	2	2	3.1974423109204515e-14	1.7353118986207505e-07	1.0184777322574812e-05	1018.4777322574812	1.3338882308373617e-06	133.38882308373616	885.0889091737452	3.9072411084362105e-11	NM_001042660	Smad7	+	0	NM_201354	Ctif	-	55289
chr18	75456944	75457512	75457144.0	14	7	3	5.6621374255882976e-15	0.0033665328075619	1.1882240209670616e-05	1188.2240209670615	4.6686088079307655e-06	466.8608807930766	721.3631401739849	7.348555011293617e-12	NM_201354	Ctif	-	0	NR_045879	Gm10532	+	57133
chr18	75607127	75607530	75607327.0	11	2	1	2.664535259100376e-15	1.7645372892838296e-06	9.336045879026911e-06	933.6045879026912	1.3338882308373617e-06	133.38882308373616	800.2157648189551	3.571083148095488e-12	NM_201354	Ctif	-	0	NR_045879	Gm10532	+	-84322
chr18	76058718	76059240	76059037.0	9	4	3	1.035127539239511e-10	0.0089540731209384	7.63858299193111e-06	763.8582991931111	2.6677764616747237e-06	266.7776461674723	497.0806530256388	8.833205597895293e-08	NM_145356	Zbtb7c	+	0	NR_045365	2900057B20Rik	-	32317
chr18	76060410	76060813	76060610.0	12	7	1	0.0	0.0274147949960926	1.0184777322574812e-05	1018.4777322574812	4.6686088079307655e-06	466.8608807930766	551.6168514644047	0.0	NM_145356	Zbtb7c	+	0	NR_045365	2900057B20Rik	-	30744
chr18	76117605	76118008	76117805.0	7	1	2	2.615915706272176e-09	1.3651577360773716e-05	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	1.8798742186033065e-06	NM_145356	Zbtb7c	+	0	NR_045365	2900057B20Rik	-	-19135
chr18	76223257	76223660	76223457.0	5	0	2	6.122874315339644e-07	1.2748987421318247e-09	4.243657217739505e-06	424.36572177395055	0.0	0.0	424.36572177395055	0.0003098030740242	NM_010754	Smad2	+	18041	NM_001252481	Smad2	+	37461
chr18	77046435	77047020	77046731.0	24	25	3	0.0	0.0487520073014958	2.0369554645149627e-05	2036.9554645149624	1.667360288546702e-05	1667.360288546702	369.5951759682605	0.0	NM_027721	Katnal2	-	0	NM_001164169	Pias2	+	18188
chr18	77066063	77066558	77066355.0	9	5	3	3.6659564273122674e-13	0.004298595095227	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	4.04878933397029e-10	NM_001164169	Pias2	+	0	NM_027721	Katnal2	-	-18768
chr18	77686239	77686898	77686695.0	16	11	7	5.218048215738236e-15	0.0127488630644901	1.3579703096766416e-05	1357.9703096766418	7.336385269605489e-06	733.6385269605489	624.3317827160929	6.797868251617725e-12	NM_178670	8030462N17Rik	-	0	NR_027978	4930465K10Rik	+	27286
chr18	77714465	77714868	77714665.0	10	6	2	5.276890036043369e-13	0.0147303981287314	8.48731443547901e-06	848.7314435479011	4.001664692512085e-06	400.1664692512085	448.5649742966926	5.742602472663921e-10	NR_027978	4930465K10Rik	+	0	NM_178670	8030462N17Rik	-	-456
